latitude,longitude,City,State,Postcode
2.942809672,101.7122863,Putrajaya,Putrajaya,62519
2.96520119,101.6809331,Putrajaya,Putrajaya,62300
2.903282637,101.6623277,Sepang,Selangor,62200
2.960092352,101.7354836,Sepang,Selangor,62500
2.927732002,101.6633547,Sepang,Selangor,63200
2.967810624,101.6701283,Putrajaya,Putrajaya,62300
2.948767186,101.6617312,Sepang,Selangor,62300
2.9099944,101.6879469,Putrajaya,Putrajaya,62100
2.967721557,101.7018784,Sepang,Selangor,62502
2.917751933,101.7094477,Sepang,Selangor,62150
2.956889006,101.6665313,Putrajaya,Putrajaya,62300
2.942259727,101.7093912,Putrajaya,Putrajaya,62000
2.914361418,101.7428715,Sepang,Selangor,63450
2.93470856,101.7447183,Sepang,Selangor,63450
2.916405284,101.6858747,Putrajaya,Putrajaya,62100
2.914746155,101.6296772,Sepang,Selangor,63000
2.919783756,101.6763122,Putrajaya,Putrajaya,62100
2.933301166,101.7336638,Putrajaya,Putrajaya,62050
2.94760833,101.6800209,Putrajaya,Putrajaya,61250
2.972251655,101.7013543,Putrajaya,Putrajaya,62502
2.925714304,101.7105016,Sepang,Selangor,62000
2.937817507,101.7330304,Putrajaya,Putrajaya,62050
2.965852565,101.6720597,Putrajaya,Putrajaya,62300
2.942478632,101.6600064,Sepang,Selangor,61250
2.946975985,101.7462232,Majlis Perbandaran Kajang,Selangor,43000
2.96138144,101.6719481,Putrajaya,Putrajaya,62300
2.909816846,101.7431778,Sepang,Selangor,63450
2.930395202,101.6632823,Sepang,Selangor,63200
2.925271717,101.6866045,Putrajaya,Putrajaya,62675
2.970066108,101.7455439,Majlis Perbandaran Kajang,Selangor,43650
2.923858206,101.6701752,Sepang,Selangor,62100
2.938944098,101.6294406,Sepang,Selangor,63200
2.915374472,101.739544,Sepang,Selangor,63450
2.905204264,101.6404512,Sepang,Selangor,63000
2.932567874,101.7152646,Putrajaya,Putrajaya,62000
2.921952289,101.6647757,Sepang,Selangor,62100
2.924511937,101.732014,Sepang,Selangor,63450
2.918959965,101.695205,Putrajaya,Putrajaya,62150
2.973086349,101.7149104,Sepang,Selangor,62502
2.9266717,101.7193002,Sepang,Selangor,62000
2.969867763,101.6727939,Putrajaya,Putrajaya,62300
2.952667786,101.6374642,Sepang,Selangor,47120
2.965767621,101.6398911,Sepang,Selangor,47120
2.929229927,101.6928441,Putrajaya,Putrajaya,62150
2.921581535,101.7055129,Putrajaya,Putrajaya,62150
2.941925339,101.7135719,Putrajaya,Putrajaya,62000
2.927915945,101.6932603,Putrajaya,Putrajaya,62150
2.959954328,101.7246681,Sepang,Selangor,62500
2.95310346,101.6927764,Putrajaya,Putrajaya,61250
2.950237161,101.6387785,Sepang,Selangor,47120
2.936112039,101.7305357,Putrajaya,Putrajaya,62050
2.945627995,101.7402113,Sepang,Selangor,62050
2.921483673,101.6398965,Sepang,Selangor,63000
2.946974354,101.6392586,Sepang,Selangor,63200
2.957852455,101.6589347,Sepang,Selangor,62300
2.940828808,101.7247489,Putrajaya,Putrajaya,62050
2.958265135,101.6873226,Putrajaya,Putrajaya,61250
2.971401724,101.6875194,Sepang,Selangor,62300
2.922645674,101.6643563,Sepang,Selangor,63000
2.955160058,101.6803372,Putrajaya,Putrajaya,62300
2.932437877,101.6309001,Sepang,Selangor,63000
2.92449831,101.7305641,Sepang,Selangor,63450
2.959347135,101.7170518,Sepang,Selangor,62500
2.904763127,101.6316718,Sepang,Selangor,63000
2.924931051,101.6847688,Putrajaya,Putrajaya,62100
2.966777948,101.6741101,Putrajaya,Putrajaya,62300
2.923326498,101.6962434,Putrajaya,Putrajaya,62150
2.967124392,101.7161176,Sepang,Selangor,62500
2.963065577,101.6500891,Sepang,Selangor,47110
2.91193509,101.6930298,Putrajaya,Putrajaya,62100
2.951923534,101.7417901,Sepang,Selangor,62050
2.929132654,101.6695923,Putrajaya,Putrajaya,62250
2.93922722,101.7097454,Putrajaya,Putrajaya,62150
2.942736363,101.7142655,Putrajaya,Putrajaya,62000
2.929746815,101.7307794,Sepang,Selangor,63450
2.915943763,101.665955,Sepang,Selangor,62100
2.957260875,101.6683007,Putrajaya,Putrajaya,62300
2.949879983,101.6626198,Sepang,Selangor,62300
2.916232551,101.6641547,Sepang,Selangor,62100
2.965186824,101.6831585,Putrajaya,Putrajaya,62300
2.918912231,101.6666117,Sepang,Selangor,62100
2.90333921,101.718155,Sepang,Selangor,63450
2.918930577,101.6994197,Putrajaya,Putrajaya,62150
2.9049017,101.7274926,Sepang,Selangor,63450
2.916256362,101.6290349,Sepang,Selangor,63000
2.924212207,101.7376962,Sepang,Selangor,63450
2.921514148,101.688213,Putrajaya,Putrajaya,62100
2.931629399,101.6633854,Sepang,Selangor,61250
2.968009855,101.722093,Sepang,Selangor,62502
2.956438008,101.6908981,Putrajaya,Putrajaya,61250
2.96084098,101.6828673,Putrajaya,Putrajaya,62300
2.935683436,101.6870614,Putrajaya,Putrajaya,62250
2.919716262,101.7380717,Sepang,Selangor,63450
2.921243909,101.6519831,Sepang,Selangor,63000
2.920194801,101.7254579,Sepang,Selangor,63450
2.956901911,101.6791505,Putrajaya,Putrajaya,62300
2.90410938,101.744252,Sepang,Selangor,63450
2.912415375,101.7295008,Sepang,Selangor,63450
2.957823618,101.7397833,Sepang,Selangor,62500
2.957241351,101.6677904,Putrajaya,Putrajaya,62300
2.9193668,101.6732867,Sepang,Selangor,62100
2.917350483,101.7138555,Sepang,Selangor,62150
2.960956877,101.705177,Putrajaya,Putrajaya,62502
2.916161793,101.6329052,Sepang,Selangor,63000
2.943742008,101.6833709,Putrajaya,Putrajaya,62250
2.917113839,101.6721468,Sepang,Selangor,62100
2.941018669,101.7035725,Putrajaya,Putrajaya,62519
2.93648461,101.7437368,Sepang,Selangor,63450
2.906378735,101.7065735,Sepang,Selangor,62150
2.966765123,101.6565403,Sepang,Selangor,47110
2.918093308,101.7189174,Sepang,Selangor,63450
2.937165184,101.7462031,Sepang,Selangor,63450
2.9443521,101.7380468,Sepang,Selangor,62050
2.903999468,101.6468071,Sepang,Selangor,63000
2.951017612,101.6778879,Putrajaya,Putrajaya,61250
2.96161758,101.6793631,Putrajaya,Putrajaya,62300
2.953016497,101.6956509,Putrajaya,Putrajaya,62519
2.911532141,101.7136628,Sepang,Selangor,62150
2.952553114,101.6422005,Sepang,Selangor,47120
2.942448724,101.6682981,Sepang,Selangor,62300
2.935239996,101.6786346,Putrajaya,Putrajaya,62250
2.91047392,101.6472204,Sepang,Selangor,63000
2.909217289,101.6513053,Sepang,Selangor,63000
2.962770274,101.631379,Sepang,Selangor,47120
2.933335195,101.72351,Putrajaya,Putrajaya,62000
2.910158031,101.6554901,Sepang,Selangor,63000
2.954026725,101.7053091,Putrajaya,Putrajaya,62000
2.94252653,101.6488364,Sepang,Selangor,63200
2.958719478,101.6452496,Sepang,Selangor,47120
2.912573936,101.7228097,Sepang,Selangor,63450
2.928971004,101.6655649,Sepang,Selangor,63200
2.922637325,101.667031,Sepang,Selangor,62100
2.926968056,101.7111016,Sepang,Selangor,62000
2.919950719,101.6670731,Sepang,Selangor,62100
2.957438106,101.7368256,Sepang,Selangor,62500
2.946010678,101.6409426,Sepang,Selangor,63200
2.94102695,101.7029627,Putrajaya,Putrajaya,62519
2.925112052,101.7267215,Sepang,Selangor,63450
2.957848499,101.6967363,Putrajaya,Putrajaya,62502
2.913288621,101.7112219,Sepang,Selangor,62150
2.965771246,101.6581466,Sepang,Selangor,62300
2.970201418,101.7199936,Sepang,Selangor,62502
2.924151618,101.7016625,Putrajaya,Putrajaya,62150
2.924678055,101.6402722,Sepang,Selangor,63000
2.960791108,101.7074753,Putrajaya,Putrajaya,62502
2.946092143,101.6453396,Sepang,Selangor,63200
2.929541327,101.7324927,Sepang,Selangor,63450
2.91456785,101.6341533,Sepang,Selangor,63000
2.916515631,101.658156,Sepang,Selangor,62200
2.957957874,101.705379,Putrajaya,Putrajaya,62502
2.904358446,101.6305207,Sepang,Selangor,63000
2.942797402,101.703617,Putrajaya,Putrajaya,62519
2.911918124,101.7009079,Sepang,Selangor,62150
2.919956993,101.6684252,Sepang,Selangor,62100
2.931741434,101.642257,Sepang,Selangor,63000
2.970509719,101.7440182,Majlis Perbandaran Kajang,Selangor,43650
2.93427138,101.6590206,Sepang,Selangor,63200
2.970195022,101.7255416,Sepang,Selangor,62502
2.953802122,101.6832687,Putrajaya,Putrajaya,62300
2.931863638,101.7209484,Putrajaya,Putrajaya,62000
2.939490173,101.7068553,Putrajaya,Putrajaya,62000
2.942748198,101.7129786,Putrajaya,Putrajaya,62519
2.909727641,101.6732785,Putrajaya,Putrajaya,62100
2.914832576,101.6571906,Sepang,Selangor,62200
2.917192203,101.6881944,Putrajaya,Putrajaya,62100
2.904473873,101.7428557,Sepang,Selangor,63450
2.939444719,101.6347073,Sepang,Selangor,63200
2.950852176,101.6603759,Sepang,Selangor,62300
2.910613335,101.7269948,Sepang,Selangor,63450
2.916988194,101.6408995,Sepang,Selangor,63000
2.907125759,101.7149214,Sepang,Selangor,62000
2.948978846,101.629442,Sepang,Selangor,47130
2.918637021,101.7120882,Sepang,Selangor,62150
2.913787003,101.6969076,Putrajaya,Putrajaya,62150
2.918054787,101.6817762,Putrajaya,Putrajaya,62100
2.963817969,101.6643759,Putrajaya,Putrajaya,62300
2.951126262,101.6804765,Putrajaya,Putrajaya,61250
2.909871047,101.6712628,Sepang,Selangor,62100
2.961989377,101.743933,Majlis Perbandaran Kajang,Selangor,43650
2.962255283,101.6477195,Sepang,Selangor,47110
2.927312308,101.7270998,Sepang,Selangor,63450
2.941888072,101.720573,Putrajaya,Putrajaya,62050
2.957548044,101.6369045,Sepang,Selangor,47120
2.927095285,101.6853109,Putrajaya,Putrajaya,62250
2.969259866,101.7350549,Sepang,Selangor,62500
2.932734692,101.639821,Sepang,Selangor,63000
2.931441416,101.6920606,Putrajaya,Putrajaya,62675
2.966404153,101.6634601,Sepang,Selangor,62300
2.924749135,101.7028921,Putrajaya,Putrajaya,62150
2.938481407,101.6517113,Sepang,Selangor,63200
2.913268453,101.6865539,Putrajaya,Putrajaya,62100
2.957660495,101.720887,Sepang,Selangor,62500
2.971398735,101.6738833,Putrajaya,Putrajaya,62300
2.93056339,101.628685,Sepang,Selangor,63200
2.961194604,101.7051995,Putrajaya,Putrajaya,62502
2.95699819,101.6843143,Putrajaya,Putrajaya,61250
2.967509037,101.6319238,Sepang,Selangor,47120
2.911208825,101.6730881,Putrajaya,Putrajaya,62100
2.909098192,101.6388981,Sepang,Selangor,63000
2.94279574,101.6541146,Sepang,Selangor,63200
2.946968882,101.7387538,Sepang,Selangor,62500
2.96077247,101.6579484,Sepang,Selangor,62300
2.909416936,101.7412211,Sepang,Selangor,63450
2.972706179,101.6729075,Sepang,Selangor,62300
2.93536782,101.6457147,Sepang,Selangor,63200
2.952819537,101.6785248,Putrajaya,Putrajaya,61250
2.959312907,101.6969724,Putrajaya,Putrajaya,62502
2.90613794,101.6682155,Putrajaya,Putrajaya,62200
2.959703276,101.7101222,Putrajaya,Putrajaya,62502
2.947388329,101.70827,Putrajaya,Putrajaya,62000
2.945465165,101.7045463,Putrajaya,Putrajaya,62519
2.946541226,101.6917668,Putrajaya,Putrajaya,62514
2.956146601,101.6723139,Putrajaya,Putrajaya,62300
2.936386306,101.676106,Putrajaya,Putrajaya,62250
2.917778783,101.6666652,Sepang,Selangor,62100
2.906993466,101.6670969,Putrajaya,Putrajaya,62200
2.930465029,101.6395502,Sepang,Selangor,63000
2.918565298,101.6580803,Sepang,Selangor,63000
2.919055973,101.6700272,Sepang,Selangor,62100
2.913278865,101.7152707,Sepang,Selangor,62150
2.927112652,101.6429892,Sepang,Selangor,63000
2.944665188,101.6497865,Sepang,Selangor,63200
2.907206188,101.6478457,Sepang,Selangor,63000
2.932522255,101.7107624,Putrajaya,Putrajaya,62000
2.948015668,101.6290868,Sepang,Selangor,47130
2.95863272,101.6683026,Putrajaya,Putrajaya,62300
2.950688632,101.6323462,Sepang,Selangor,47130
2.930689216,101.6307961,Sepang,Selangor,63000
2.960245312,101.650655,Sepang,Selangor,47110
2.950327167,101.6613464,Sepang,Selangor,62300
2.912612632,101.73886,Sepang,Selangor,63450
2.944764849,101.7341534,Putrajaya,Putrajaya,62050
2.924590725,101.7269392,Sepang,Selangor,63450
2.969012091,101.6753625,Putrajaya,Putrajaya,62300
2.966385537,101.6682311,Putrajaya,Putrajaya,62300
2.925849791,101.746625,Sepang,Selangor,63450
2.969762477,101.6555975,Sepang,Selangor,47110
2.961704135,101.6691059,Putrajaya,Putrajaya,62300
2.971639327,101.7293104,Sepang,Selangor,62502
2.966440672,101.6965425,Putrajaya,Putrajaya,62502
2.923720037,101.6519078,Sepang,Selangor,63000
2.940067802,101.7081527,Putrajaya,Putrajaya,62000
2.955030372,101.6486871,Sepang,Selangor,47120
2.940628493,101.6802189,Putrajaya,Putrajaya,62250
2.917709797,101.6940848,Putrajaya,Putrajaya,62150
2.922444392,101.6919599,Putrajaya,Putrajaya,62150
2.917142196,101.7352583,Sepang,Selangor,63450
2.926794257,101.7008928,Putrajaya,Putrajaya,62150
2.911674091,101.7032283,Sepang,Selangor,62150
2.922173465,101.7419733,Sepang,Selangor,63450
2.930714818,101.7005453,Putrajaya,Putrajaya,62150
2.918240626,101.7306938,Sepang,Selangor,63450
2.95940508,101.6576167,Sepang,Selangor,62300
2.966869384,101.633234,Sepang,Selangor,47120
2.955784701,101.6828008,Putrajaya,Putrajaya,61250
2.961582245,101.6837047,Putrajaya,Putrajaya,62300
2.907732584,101.6553515,Sepang,Selangor,62200
2.972697708,101.6681234,Sepang,Selangor,62300
2.914358066,101.7240908,Sepang,Selangor,63450
2.906297838,101.6363493,Sepang,Selangor,63000
2.923955574,101.6340938,Sepang,Selangor,63000
2.972791285,101.71048,Sepang,Selangor,62502
2.939488268,101.7240119,Putrajaya,Putrajaya,62050
2.949483544,101.6490291,Sepang,Selangor,47120
2.918507849,101.7314317,Sepang,Selangor,63450
2.926714414,101.6815871,Putrajaya,Putrajaya,62250
2.930503683,101.6346431,Sepang,Selangor,63000
2.952427346,101.6925555,Putrajaya,Putrajaya,61250
2.950438533,101.6614846,Sepang,Selangor,62300
2.931607301,101.6513293,Sepang,Selangor,63200
2.932500419,101.7060139,Putrajaya,Putrajaya,62150
2.969222397,101.7071964,Sepang,Selangor,62502
2.939878096,101.6778762,Putrajaya,Putrajaya,61250
2.910528148,101.6850798,Putrajaya,Putrajaya,62100
3.103407114,101.7507182,Kuala Lumpur,Kuala Lumpur,56100
3.167681747,101.7829876,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.119247795,101.7343064,Kuala Lumpur,Kuala Lumpur,51500
3.106518802,101.7769152,Majlis Perbandaran Kajang,Selangor,56100
3.178167731,101.7677934,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.092475461,101.7484623,Kuala Lumpur,Kuala Lumpur,56100
3.112336946,101.709751,Kuala Lumpur,Kuala Lumpur,55200
3.173422155,101.7178909,Kuala Lumpur,Kuala Lumpur,10024
3.142041206,101.7457498,Majlis Perbandaran Ampang Jaya,Selangor,50600
3.109908337,101.7427528,Majlis Perbandaran Ampang Jaya,Selangor,55300
3.091975901,101.699156,Kuala Lumpur,Kuala Lumpur,57100
3.184453356,101.7359613,Kuala Lumpur,Kuala Lumpur,54100
3.187481677,101.7431112,Kuala Lumpur,Kuala Lumpur,54200
3.134251505,101.7253607,Kuala Lumpur,Kuala Lumpur,50988
3.095202159,101.7265815,Kuala Lumpur,Kuala Lumpur,51020
3.154072584,101.7667151,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.146512948,101.7663138,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.103702538,101.7508114,Kuala Lumpur,Kuala Lumpur,56100
3.184708302,101.7184559,Kuala Lumpur,Kuala Lumpur,54100
3.111516148,101.7654437,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.176824387,101.7211209,Kuala Lumpur,Kuala Lumpur,54100
3.123127585,101.75511,Majlis Perbandaran Ampang Jaya,Selangor,55300
3.130599735,101.7544228,Kuala Lumpur,Kuala Lumpur,55100
3.141551533,101.7676775,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.180605266,101.7756651,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.154413975,101.7534106,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.136323286,101.7015956,Kuala Lumpur,Kuala Lumpur,50150
3.119507888,101.7047918,Kuala Lumpur,Kuala Lumpur,55200
3.134997688,101.7743947,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.1527686,101.7589864,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.107083838,101.7223527,Kuala Lumpur,Kuala Lumpur,55300
3.104303842,101.7737927,Majlis Perbandaran Kajang,Selangor,56100
3.117399384,101.7489589,Majlis Perbandaran Ampang Jaya,Selangor,55300
3.101844838,101.7101322,Kuala Lumpur,Kuala Lumpur,51020
3.12491718,101.7284114,Kuala Lumpur,Kuala Lumpur,51500
3.122823995,101.7523786,Majlis Perbandaran Ampang Jaya,Selangor,55300
3.121386482,101.7672421,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.096205923,101.7279183,Kuala Lumpur,Kuala Lumpur,51020
3.160858665,101.7525557,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.099429478,101.738077,Kuala Lumpur,Kuala Lumpur,56100
3.120630047,101.755119,Majlis Perbandaran Ampang Jaya,Selangor,55300
3.100586663,101.7585465,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.1379086,101.7234986,Kuala Lumpur,Kuala Lumpur,55100
3.169603587,101.7157942,Kuala Lumpur,Kuala Lumpur,10024
3.10308636,101.7005098,Kuala Lumpur,Kuala Lumpur,58100
3.182327601,101.742762,Kuala Lumpur,Kuala Lumpur,54200
3.143818547,101.709315,Kuala Lumpur,Kuala Lumpur,50200
3.098117533,101.7287152,Kuala Lumpur,Kuala Lumpur,51020
3.143764349,101.761231,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.141868953,101.7728068,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.12824848,101.7016376,Kuala Lumpur,Kuala Lumpur,50460
3.133697645,101.7066789,Kuala Lumpur,Kuala Lumpur,55200
3.122064194,101.7864119,Majlis Perbandaran Kajang,Selangor,43100
3.181886604,101.7200942,Kuala Lumpur,Kuala Lumpur,10024
3.128088681,101.737341,Kuala Lumpur,Kuala Lumpur,51500
3.171439094,101.7021132,Kuala Lumpur,Kuala Lumpur,50572
3.090389302,101.7095236,Kuala Lumpur,Kuala Lumpur,51020
3.156291447,101.735869,Kuala Lumpur,Kuala Lumpur,50600
3.180944663,101.7243107,Kuala Lumpur,Kuala Lumpur,54100
3.140749355,101.7617548,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.147001952,101.7272109,Kuala Lumpur,Kuala Lumpur,55100
3.103120426,101.7470348,Kuala Lumpur,Kuala Lumpur,56100
3.101959709,101.7823506,Majlis Perbandaran Kajang,Selangor,56100
3.146408468,101.7146431,Kuala Lumpur,Kuala Lumpur,55100
3.166608393,101.7083215,Kuala Lumpur,Kuala Lumpur,50400
3.172308146,101.739655,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.100898647,101.7024457,Kuala Lumpur,Kuala Lumpur,51020
3.197087931,101.7234524,Kuala Lumpur,Kuala Lumpur,53300
3.19249152,101.7436009,Kuala Lumpur,Kuala Lumpur,54200
3.142287479,101.7072163,Kuala Lumpur,Kuala Lumpur,50150
3.192319104,101.7640675,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.144043423,101.7098017,Kuala Lumpur,Kuala Lumpur,55100
3.105705743,101.7374298,Kuala Lumpur,Kuala Lumpur,56100
3.126557235,101.748588,Majlis Perbandaran Ampang Jaya,Selangor,51500
3.094604833,101.7027234,Kuala Lumpur,Kuala Lumpur,57100
3.143191319,101.7016742,Kuala Lumpur,Kuala Lumpur,50150
3.092728242,101.7324849,Kuala Lumpur,Kuala Lumpur,56100
3.092977133,101.7332935,Kuala Lumpur,Kuala Lumpur,56100
3.113089834,101.7157818,Kuala Lumpur,Kuala Lumpur,55200
3.131297993,101.7097704,Kuala Lumpur,Kuala Lumpur,55200
3.125146948,101.7376695,Kuala Lumpur,Kuala Lumpur,51500
3.17882996,101.781775,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.120531364,101.725071,Kuala Lumpur,Kuala Lumpur,51500
3.149384241,101.7113214,Kuala Lumpur,Kuala Lumpur,50540
3.125155086,101.7038634,Kuala Lumpur,Kuala Lumpur,55200
3.12843576,101.7092608,Kuala Lumpur,Kuala Lumpur,57000
3.148858394,101.7559802,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.196385389,101.7164345,Kuala Lumpur,Kuala Lumpur,53000
3.109228883,101.7830694,Majlis Perbandaran Kajang,Selangor,43100
3.182700916,101.753718,Kuala Lumpur,Kuala Lumpur,54200
3.180104446,101.7177236,Kuala Lumpur,Kuala Lumpur,10024
3.18375007,101.7759733,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.113800789,101.7441799,Majlis Perbandaran Ampang Jaya,Selangor,55300
3.189979899,101.7593069,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.1598893,101.748732,Kuala Lumpur,Kuala Lumpur,50600
3.116116276,101.785815,Majlis Perbandaran Kajang,Selangor,43100
3.136084437,101.726737,Kuala Lumpur,Kuala Lumpur,55100
3.167495522,101.7529784,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.124320178,101.7260586,Kuala Lumpur,Kuala Lumpur,51500
3.110045201,101.7061017,Kuala Lumpur,Kuala Lumpur,55200
